stage,SorL,stack_group,total_tpm,stage_num,stack_group_order
Asex.Ring,L (n = 27),PBANKA_0216000,7.623745846920294,10,425
Asex.Troph,L (n = 27),PBANKA_1400051,7.778142348119845,11,426
Gam,L (n = 27),PBANKA_1465600,7.984978287810047,13,427
Liv.post48h,L (n = 27),PBANKA_0943900,8.024376885027479,7,428
Liv.18h,L (n = 27),PBANKA_0943900,8.06672616274175,4,429
Liv.post48h,L (n = 27),PBANKA_1146261,8.074143212994187,7,430
Asex.Troph,L (n = 27),PBANKA_0722921,8.078729934555296,11,431
Asex.Mixed,L (n = 27),PBANKA_0600031,8.207802179895934,9,432
Asex.Troph,L (n = 27),PBANKA_0400100,8.211390155275,11,433
Asex.Ring,L (n = 27),PBANKA_1465600,8.625273476547452,10,434
BldMl.24h,L (n = 27),PBANKA_0722921,8.805711634450832,17,435
Asex.Ring,L (n = 27),PBANKA_0722921,9.023315917110997,10,436
Gam,L (n = 27),PBANKA_0722921,9.057519394009198,13,437
BldMl.Pre3h,L (n = 27),PBANKA_0400100,9.522180290160843,16,438
Gam,L (n = 27),PBANKA_0216000,9.53008269946499,13,439
BldMl.Pre3h,L (n = 27),PBANKA_0216000,9.747435152078545,16,440
Gam.Male,L (n = 27),PBANKA_0943900,9.839462209202315,15,441
Ook,L (n = 27),PBANKA_0216000,9.85812724365187,18,442
Asex.Schiz,L (n = 27),PBANKA_1400200,9.89527692933166,12,443
Asex.Ring,L (n = 27),PBANKA_1040581,9.895320563047898,10,444
Asex.Mixed,L (n = 27),PBANKA_1400051,9.925938818743543,9,445
Asex.Ring,L (n = 27),PBANKA_0600041,9.954239434226851,10,446
Gam,L (n = 27),PBANKA_0300100,9.994625460907725,13,447
Asex.Troph,L (n = 27),PBANKA_1400200,10.124543015718325,11,448
Asex.Schiz,L (n = 27),PBANKA_1146761,10.289550711553526,12,449
Gam,L (n = 27),PBANKA_1146761,11.240683539706549,13,450
Liv.Meroz,L (n = 27),PBANKA_0836981,11.616572731432235,8,451
BldMl.24h,L (n = 27),PBANKA_1400200,12.198361775024981,17,452
Liv.post48h,L (n = 27),PBANKA_0722921,12.280943536573899,7,453
Gam,L (n = 27),PBANKA_0943900,12.479642616009423,13,454
Gam.Male,L (n = 27),PBANKA_1146261,12.599918679687667,15,455
Asex.Mixed,L (n = 27),PBANKA_0216000,13.02695594899979,9,456
BldMl.24h,L (n = 27),PBANKA_0400100,13.14945706134318,17,457
Liv.Meroz,L (n = 27),PBANKA_1040581,13.348216484435564,8,458
Asex.Ring,L (n = 27),PBANKA_1400061,15.1865755450715,10,459
Gam,L (n = 27),PBANKA_0317181,16.525790506089578,13,460
Asex.Mixed,L (n = 27),PBANKA_0400100,16.72071535829322,9,461
Asex.Ring,L (n = 27),PBANKA_1040561,16.85492101447904,10,462
BldMl.Pre3h,L (n = 27),PBANKA_1400061,16.963349638196682,16,463
BldMl.Pre3h,L (n = 27),PBANKA_1040581,17.053724446682747,16,464
Liv.post48h,L (n = 27),PBANKA_0300100,17.092987411217454,7,465
BldMl.Pre3h,L (n = 27),PBANKA_1400200,17.52129018953863,16,466
Asex.Ring,L (n = 27),PBANKA_1400051,17.71004248178042,10,467
Asex.Ring,L (n = 27),PBANKA_0400100,17.79029226587835,10,468
BldMl.24h,L (n = 27),PBANKA_0216000,17.916844874870765,17,469
Asex.Mixed,L (n = 27),PBANKA_0943900,18.36938123978472,9,470
Liv.Meroz,L (n = 27),PBANKA_0400100,19.191631560877116,8,471
BldMl.24h,L (n = 27),PBANKA_0300100,19.53111817916505,17,472
Liv.post48h,L (n = 27),PBANKA_0216000,19.566968357103324,7,473
Gam,L (n = 27),PBANKA_0400500,19.755366516024928,13,474
BldMl.Pre3h,L (n = 27),PBANKA_0722921,22.291805085697003,16,475
BldMl.Pre3h,L (n = 27),PBANKA_1400051,23.174442259247257,16,476
BldMl.Pre3h,L (n = 27),PBANKA_0300100,26.34455583357522,16,477
Asex.Mixed,L (n = 27),PBANKA_1400200,26.795927869188425,9,478
Liv.Meroz,L (n = 27),PBANKA_1400051,27.09577550544506,8,479
Asex.Ring,L (n = 27),PBANKA_1400200,27.99716780923026,10,480
Asex.Schiz,L (n = 27),PBANKA_0943900,29.656235067142298,12,481
Asex.Mixed,L (n = 27),PBANKA_0722921,29.769765269027758,9,482
BldMl.24h,L (n = 27),PBANKA_1146261,31.60705979190649,17,483
Liv.Meroz,L (n = 27),PBANKA_0400500,32.23110015177815,8,484
BldMl.Pre3h,L (n = 27),PBANKA_0943900,33.627072780193316,16,485
BldMl.24h,L (n = 27),PBANKA_0943900,37.15587140643433,17,486
Asex.Mixed,L (n = 27),PBANKA_1146261,39.08871307949268,9,487
BldMl.24h,L (n = 27),PBANKA_1146761,39.39413201840493,17,488
BldMl.24h,L (n = 27),PBANKA_0400500,40.171973087751624,17,489
Asex.Mixed,L (n = 27),PBANKA_0300100,40.75855267962359,9,490
Liv.Meroz,L (n = 27),PBANKA_0600041,42.47491279101307,8,491
Asex.Schiz,L (n = 27),PBANKA_0722921,43.8576659065498,12,492
BldMl.Pre3h,L (n = 27),PBANKA_1146261,45.80537291057802,16,493
Liv.Meroz,L (n = 27),PBANKA_1465600,46.04105255520321,8,494
BldMl.Pre3h,L (n = 27),PBANKA_1146761,56.00337156138857,16,495
BldMl.Pre3h,L (n = 27),PBANKA_0400500,57.281011732942034,16,496
Asex.Schiz,L (n = 27),PBANKA_0216000,66.088702099211,12,497
Asex.Schiz,L (n = 27),PBANKA_0300100,66.29899194679544,12,498
Asex.Mixed,L (n = 27),PBANKA_0400500,80.08599223474087,9,499
Gam.Male,L (n = 27),PBANKA_0400500,87.11240424246049,15,500
Gam.Male,L (n = 27),PBANKA_0317181,87.44645431344838,15,501
Asex.Mixed,L (n = 27),PBANKA_1146761,88.73236816386017,9,502
Liv.post48h,L (n = 27),PBANKA_0400500,128.36235923123786,7,503
Liv.Meroz,L (n = 27),PBANKA_0600031,390.1112571697689,8,504
Sporoz,S (n = 106),PBANKA_0000600,0,1,505
Sporoz,S (n = 106),PBANKA_0000701,0,1,506
Sporoz,S (n = 106),PBANKA_0000801,0,1,507
Sporoz,S (n = 106),PBANKA_0001001,0,1,508
Sporoz,S (n = 106),PBANKA_0001101,0,1,509
Sporoz,S (n = 106),PBANKA_0001201,0,1,510
Sporoz,S (n = 106),PBANKA_0001301,0,1,511
Sporoz,S (n = 106),PBANKA_0001401,0,1,512
Sporoz,S (n = 106),PBANKA_0001501,0,1,513
Sporoz,S (n = 106),PBANKA_0006300,0,1,514
Sporoz,S (n = 106),PBANKA_0007401,0,1,515
Sporoz,S (n = 106),PBANKA_0007601,0,1,516
Sporoz,S (n = 106),PBANKA_0007901,0,1,517
Sporoz,S (n = 106),PBANKA_0008001,0,1,518
Sporoz,S (n = 106),PBANKA_0008201,0,1,519
Sporoz,S (n = 106),PBANKA_0112681,0,1,520
Sporoz,S (n = 106),PBANKA_0215700,0,1,521
Sporoz,S (n = 106),PBANKA_0216061,0,1,522
Sporoz,S (n = 106),PBANKA_0300200,0,1,523
Sporoz,S (n = 106),PBANKA_0300300,0,1,524
Sporoz,S (n = 106),PBANKA_0316861,0,1,525
Sporoz,S (n = 106),PBANKA_0316900,0,1,526
Sporoz,S (n = 106),PBANKA_0316941,0,1,527
Sporoz,S (n = 106),PBANKA_0317001,0,1,528
Sporoz,S (n = 106),PBANKA_0317041,0,1,529
Sporoz,S (n = 106),PBANKA_0317101,0,1,530
Sporoz,S (n = 106),PBANKA_0400600,0,1,531
Sporoz,S (n = 106),PBANKA_0500200,0,1,532
Sporoz,S (n = 106),PBANKA_0600011,0,1,533
Sporoz,S (n = 106),PBANKA_0600081,0,1,534
Sporoz,S (n = 106),PBANKA_0600086,0,1,535
Sporoz,S (n = 106),PBANKA_0600100,0,1,536
Sporoz,S (n = 106),PBANKA_0600200,0,1,537
Sporoz,S (n = 106),PBANKA_0600300,0,1,538
Sporoz,S (n = 106),PBANKA_0623600,0,1,539
Sporoz,S (n = 106),PBANKA_0700031,0,1,540
Sporoz,S (n = 106),PBANKA_0700041,0,1,541
Sporoz,S (n = 106),PBANKA_0700051,0,1,542
Sporoz,S (n = 106),PBANKA_0700061,0,1,543
Sporoz,S (n = 106),PBANKA_0700071,0,1,544
Sporoz,S (n = 106),PBANKA_0700081,0,1,545
Sporoz,S (n = 106),PBANKA_0700200,0,1,546
Sporoz,S (n = 106),PBANKA_0700300,0,1,547
Sporoz,S (n = 106),PBANKA_0700541,0,1,548
Sporoz,S (n = 106),PBANKA_0722961,0,1,549
Sporoz,S (n = 106),PBANKA_0800061,0,1,550
Sporoz,S (n = 106),PBANKA_0800100,0,1,551
Sporoz,S (n = 106),PBANKA_0836900,0,1,552
Sporoz,S (n = 106),PBANKA_0836921,0,1,553
Sporoz,S (n = 106),PBANKA_0836961,0,1,554
Sporoz,S (n = 106),PBANKA_0837001,0,1,555
Sporoz,S (n = 106),PBANKA_0837081,0,1,556
Sporoz,S (n = 106),PBANKA_0837101,0,1,557
Sporoz,S (n = 106),PBANKA_0837121,0,1,558
Sporoz,S (n = 106),PBANKA_0837141,0,1,559
Sporoz,S (n = 106),PBANKA_0837161,0,1,560
Sporoz,S (n = 106),PBANKA_0837181,0,1,561
Sporoz,S (n = 106),PBANKA_0900600,0,1,562
Sporoz,S (n = 106),PBANKA_0944000,0,1,563
Sporoz,S (n = 106),PBANKA_0944061,0,1,564
Sporoz,S (n = 106),PBANKA_0944081,0,1,565
Sporoz,S (n = 106),PBANKA_0944101,0,1,566
Sporoz,S (n = 106),PBANKA_1000031,0,1,567
Sporoz,S (n = 106),PBANKA_1040200,0,1,568
Sporoz,S (n = 106),PBANKA_1040400,0,1,569
Sporoz,S (n = 106),PBANKA_1040541,0,1,570
Sporoz,S (n = 106),PBANKA_1100351,0,1,571
Sporoz,S (n = 106),PBANKA_1100400,0,1,572
Sporoz,S (n = 106),PBANKA_1100461,0,1,573
Sporoz,S (n = 106),PBANKA_1100781,0,1,574
Sporoz,S (n = 106),PBANKA_1146700,0,1,575
Sporoz,S (n = 106),PBANKA_1146721,0,1,576
Sporoz,S (n = 106),PBANKA_1200021,0,1,577
Sporoz,S (n = 106),PBANKA_1200031,0,1,578
Sporoz,S (n = 106),PBANKA_1200081,0,1,579
Sporoz,S (n = 106),PBANKA_1200300,0,1,580
Sporoz,S (n = 106),PBANKA_1200400,0,1,581
Sporoz,S (n = 106),PBANKA_1246121,0,1,582
Sporoz,S (n = 106),PBANKA_1246300,0,1,583
Sporoz,S (n = 106),PBANKA_1246400,0,1,584
Sporoz,S (n = 106),PBANKA_1246500,0,1,585
Sporoz,S (n = 106),PBANKA_1246700,0,1,586
Sporoz,S (n = 106),PBANKA_1246800,0,1,587
Sporoz,S (n = 106),PBANKA_1300021,0,1,588
Sporoz,S (n = 106),PBANKA_1300091,0,1,589
Sporoz,S (n = 106),PBANKA_1300100,0,1,590
Sporoz,S (n = 106),PBANKA_1300200,0,1,591
Sporoz,S (n = 106),PBANKA_1365700,0,1,592
Sporoz,S (n = 106),PBANKA_1400021,0,1,593
Sporoz,S (n = 106),PBANKA_1400086,0,1,594
Sporoz,S (n = 106),PBANKA_1400300,0,1,595
Sporoz,S (n = 106),PBANKA_1465200,0,1,596
Sporoz,S (n = 106),PBANKA_1465500,0,1,597
Sporoz,S (n = 106),PBANKA_1465800,0,1,598
Sporoz,S (n = 106),PBANKA_1465881,0,1,599
Sporoz,S (n = 106),PBANKA_1465921,0,1,600
Sporoz,S (n = 106),PBANKA_1466000,0,1,601
Sporoz,S (n = 106),PBANKA_1466100,0,1,602
Sporoz,S (n = 106),PBANKA_1466121,0,1,603
Sporoz,S (n = 106),PBANKA_1466161,0,1,604
Liv.pre4h,S (n = 106),PBANKA_0000600,0,2,605
Liv.pre4h,S (n = 106),PBANKA_0000701,0,2,606
Liv.pre4h,S (n = 106),PBANKA_0000801,0,2,607
Liv.pre4h,S (n = 106),PBANKA_0001001,0,2,608
Liv.pre4h,S (n = 106),PBANKA_0001101,0,2,609
Liv.pre4h,S (n = 106),PBANKA_0001201,0,2,610
Liv.pre4h,S (n = 106),PBANKA_0001301,0,2,611
Liv.pre4h,S (n = 106),PBANKA_0001401,0,2,612
Liv.pre4h,S (n = 106),PBANKA_0001501,0,2,613
Liv.pre4h,S (n = 106),PBANKA_0007401,0,2,614
Liv.pre4h,S (n = 106),PBANKA_0007601,0,2,615
Liv.pre4h,S (n = 106),PBANKA_0007901,0,2,616
Liv.pre4h,S (n = 106),PBANKA_0008001,0,2,617
Liv.pre4h,S (n = 106),PBANKA_0008201,0,2,618
Liv.pre4h,S (n = 106),PBANKA_0112681,0,2,619
Liv.pre4h,S (n = 106),PBANKA_0216061,0,2,620
Liv.pre4h,S (n = 106),PBANKA_0300200,0,2,621
Liv.pre4h,S (n = 106),PBANKA_0300300,0,2,622
Liv.pre4h,S (n = 106),PBANKA_0316861,0,2,623
Liv.pre4h,S (n = 106),PBANKA_0316900,0,2,624
Liv.pre4h,S (n = 106),PBANKA_0316941,0,2,625
Liv.pre4h,S (n = 106),PBANKA_0317041,0,2,626
Liv.pre4h,S (n = 106),PBANKA_0317101,0,2,627
Liv.pre4h,S (n = 106),PBANKA_0400600,0,2,628
Liv.pre4h,S (n = 106),PBANKA_0500200,0,2,629
Liv.pre4h,S (n = 106),PBANKA_0500971,0,2,630
Liv.pre4h,S (n = 106),PBANKA_0600011,0,2,631
Liv.pre4h,S (n = 106),PBANKA_0600100,0,2,632
Liv.pre4h,S (n = 106),PBANKA_0600200,0,2,633
Liv.pre4h,S (n = 106),PBANKA_0600300,0,2,634
Liv.pre4h,S (n = 106),PBANKA_0623600,0,2,635
Liv.pre4h,S (n = 106),PBANKA_0700031,0,2,636
Liv.pre4h,S (n = 106),PBANKA_0700041,0,2,637
Liv.pre4h,S (n = 106),PBANKA_0700051,0,2,638
Liv.pre4h,S (n = 106),PBANKA_0700061,0,2,639
Liv.pre4h,S (n = 106),PBANKA_0700071,0,2,640
Liv.pre4h,S (n = 106),PBANKA_0700081,0,2,641
Liv.pre4h,S (n = 106),PBANKA_0700100,0,2,642
Liv.pre4h,S (n = 106),PBANKA_0700300,0,2,643
Liv.pre4h,S (n = 106),PBANKA_0700541,0,2,644
Liv.pre4h,S (n = 106),PBANKA_0722961,0,2,645
Liv.pre4h,S (n = 106),PBANKA_0800061,0,2,646
Liv.pre4h,S (n = 106),PBANKA_0800100,0,2,647
Liv.pre4h,S (n = 106),PBANKA_0836900,0,2,648
Liv.pre4h,S (n = 106),PBANKA_0836921,0,2,649
Liv.pre4h,S (n = 106),PBANKA_0836961,0,2,650
Liv.pre4h,S (n = 106),PBANKA_0837081,0,2,651
Liv.pre4h,S (n = 106),PBANKA_0837101,0,2,652
Liv.pre4h,S (n = 106),PBANKA_0837121,0,2,653
Liv.pre4h,S (n = 106),PBANKA_0837161,0,2,654
Liv.pre4h,S (n = 106),PBANKA_0837181,0,2,655
Liv.pre4h,S (n = 106),PBANKA_0900600,0,2,656
Liv.pre4h,S (n = 106),PBANKA_0944000,0,2,657
Liv.pre4h,S (n = 106),PBANKA_0944061,0,2,658
Liv.pre4h,S (n = 106),PBANKA_0944081,0,2,659
Liv.pre4h,S (n = 106),PBANKA_0944101,0,2,660
Liv.pre4h,S (n = 106),PBANKA_1000031,0,2,661
Liv.pre4h,S (n = 106),PBANKA_1040200,0,2,662
Liv.pre4h,S (n = 106),PBANKA_1100351,0,2,663
Liv.pre4h,S (n = 106),PBANKA_1100400,0,2,664
Liv.pre4h,S (n = 106),PBANKA_1100461,0,2,665
Liv.pre4h,S (n = 106),PBANKA_1100781,0,2,666
Liv.pre4h,S (n = 106),PBANKA_1146700,0,2,667
Liv.pre4h,S (n = 106),PBANKA_1146721,0,2,668
Liv.pre4h,S (n = 106),PBANKA_1200021,0,2,669
Liv.pre4h,S (n = 106),PBANKA_1200031,0,2,670
Liv.pre4h,S (n = 106),PBANKA_1200081,0,2,671
Liv.pre4h,S (n = 106),PBANKA_1246121,0,2,672
Liv.pre4h,S (n = 106),PBANKA_1246400,0,2,673
Liv.pre4h,S (n = 106),PBANKA_1246500,0,2,674
Liv.pre4h,S (n = 106),PBANKA_1246700,0,2,675
Liv.pre4h,S (n = 106),PBANKA_1246800,0,2,676
Liv.pre4h,S (n = 106),PBANKA_1300021,0,2,677
Liv.pre4h,S (n = 106),PBANKA_1300100,0,2,678
Liv.pre4h,S (n = 106),PBANKA_1300200,0,2,679
Liv.pre4h,S (n = 106),PBANKA_1365700,0,2,680
Liv.pre4h,S (n = 106),PBANKA_1400021,0,2,681
Liv.pre4h,S (n = 106),PBANKA_1400071,0,2,682
Liv.pre4h,S (n = 106),PBANKA_1400081,0,2,683
Liv.pre4h,S (n = 106),PBANKA_1400086,0,2,684
Liv.pre4h,S (n = 106),PBANKA_1400100,0,2,685
Liv.pre4h,S (n = 106),PBANKA_1400300,0,2,686
Liv.pre4h,S (n = 106),PBANKA_1465500,0,2,687
Liv.pre4h,S (n = 106),PBANKA_1465881,0,2,688
Liv.pre4h,S (n = 106),PBANKA_1465921,0,2,689
Liv.pre4h,S (n = 106),PBANKA_1466100,0,2,690
Liv.pre4h,S (n = 106),PBANKA_1466121,0,2,691
Liv.pre4h,S (n = 106),PBANKA_1466161,0,2,692
Liv.12h,S (n = 106),PBANKA_0000600,0,3,693
Liv.12h,S (n = 106),PBANKA_0000701,0,3,694
Liv.12h,S (n = 106),PBANKA_0000801,0,3,695
Liv.12h,S (n = 106),PBANKA_0001001,0,3,696
Liv.12h,S (n = 106),PBANKA_0001101,0,3,697
Liv.12h,S (n = 106),PBANKA_0001201,0,3,698
Liv.12h,S (n = 106),PBANKA_0001301,0,3,699
Liv.12h,S (n = 106),PBANKA_0001501,0,3,700
Liv.12h,S (n = 106),PBANKA_0007401,0,3,701
Liv.12h,S (n = 106),PBANKA_0007601,0,3,702
Liv.12h,S (n = 106),PBANKA_0007901,0,3,703
Liv.12h,S (n = 106),PBANKA_0008001,0,3,704
Liv.12h,S (n = 106),PBANKA_0008201,0,3,705
Liv.12h,S (n = 106),PBANKA_0112681,0,3,706
Liv.12h,S (n = 106),PBANKA_0216061,0,3,707
Liv.12h,S (n = 106),PBANKA_0300200,0,3,708
Liv.12h,S (n = 106),PBANKA_0316900,0,3,709
Liv.12h,S (n = 106),PBANKA_0316941,0,3,710
Liv.12h,S (n = 106),PBANKA_0317001,0,3,711
Liv.12h,S (n = 106),PBANKA_0317101,0,3,712
Liv.12h,S (n = 106),PBANKA_0400600,0,3,713
Liv.12h,S (n = 106),PBANKA_0500200,0,3,714
Liv.12h,S (n = 106),PBANKA_0500971,0,3,715
Liv.12h,S (n = 106),PBANKA_0600011,0,3,716
Liv.12h,S (n = 106),PBANKA_0600051,0,3,717
Liv.12h,S (n = 106),PBANKA_0600081,0,3,718
Liv.12h,S (n = 106),PBANKA_0600086,0,3,719
Liv.12h,S (n = 106),PBANKA_0600300,0,3,720
Liv.12h,S (n = 106),PBANKA_0623600,0,3,721
Liv.12h,S (n = 106),PBANKA_0700031,0,3,722
Liv.12h,S (n = 106),PBANKA_0700041,0,3,723
Liv.12h,S (n = 106),PBANKA_0700051,0,3,724
Liv.12h,S (n = 106),PBANKA_0700061,0,3,725
Liv.12h,S (n = 106),PBANKA_0700081,0,3,726
Liv.12h,S (n = 106),PBANKA_0700100,0,3,727
Liv.12h,S (n = 106),PBANKA_0700300,0,3,728
Liv.12h,S (n = 106),PBANKA_0722961,0,3,729
Liv.12h,S (n = 106),PBANKA_0800061,0,3,730
Liv.12h,S (n = 106),PBANKA_0800100,0,3,731
Liv.12h,S (n = 106),PBANKA_0836900,0,3,732
Liv.12h,S (n = 106),PBANKA_0836921,0,3,733
Liv.12h,S (n = 106),PBANKA_0836961,0,3,734
Liv.12h,S (n = 106),PBANKA_0837001,0,3,735
Liv.12h,S (n = 106),PBANKA_0837081,0,3,736
Liv.12h,S (n = 106),PBANKA_0837101,0,3,737
Liv.12h,S (n = 106),PBANKA_0837121,0,3,738
Liv.12h,S (n = 106),PBANKA_0837141,0,3,739
Liv.12h,S (n = 106),PBANKA_0837161,0,3,740
Liv.12h,S (n = 106),PBANKA_0837181,0,3,741
Liv.12h,S (n = 106),PBANKA_0900600,0,3,742
Liv.12h,S (n = 106),PBANKA_0944000,0,3,743
Liv.12h,S (n = 106),PBANKA_0944061,0,3,744
Liv.12h,S (n = 106),PBANKA_0944101,0,3,745
Liv.12h,S (n = 106),PBANKA_1000031,0,3,746
Liv.12h,S (n = 106),PBANKA_1040200,0,3,747
Liv.12h,S (n = 106),PBANKA_1040541,0,3,748
Liv.12h,S (n = 106),PBANKA_1100351,0,3,749
Liv.12h,S (n = 106),PBANKA_1100400,0,3,750
Liv.12h,S (n = 106),PBANKA_1100461,0,3,751
Liv.12h,S (n = 106),PBANKA_1100781,0,3,752
Liv.12h,S (n = 106),PBANKA_1146700,0,3,753
Liv.12h,S (n = 106),PBANKA_1146721,0,3,754
Liv.12h,S (n = 106),PBANKA_1200021,0,3,755
Liv.12h,S (n = 106),PBANKA_1200031,0,3,756
Liv.12h,S (n = 106),PBANKA_1200081,0,3,757
Liv.12h,S (n = 106),PBANKA_1200300,0,3,758
Liv.12h,S (n = 106),PBANKA_1200400,0,3,759
Liv.12h,S (n = 106),PBANKA_1246121,0,3,760
Liv.12h,S (n = 106),PBANKA_1246300,0,3,761
Liv.12h,S (n = 106),PBANKA_1246500,0,3,762
Liv.12h,S (n = 106),PBANKA_1246800,0,3,763
Liv.12h,S (n = 106),PBANKA_1300021,0,3,764
Liv.12h,S (n = 106),PBANKA_1300091,0,3,765
Liv.12h,S (n = 106),PBANKA_1300100,0,3,766
Liv.12h,S (n = 106),PBANKA_1300200,0,3,767
Liv.12h,S (n = 106),PBANKA_1365700,0,3,768
Liv.12h,S (n = 106),PBANKA_1400021,0,3,769
Liv.12h,S (n = 106),PBANKA_1400081,0,3,770
Liv.12h,S (n = 106),PBANKA_1400086,0,3,771
Liv.12h,S (n = 106),PBANKA_1400100,0,3,772
Liv.12h,S (n = 106),PBANKA_1400300,0,3,773
Liv.12h,S (n = 106),PBANKA_1465800,0,3,774
Liv.12h,S (n = 106),PBANKA_1465881,0,3,775
Liv.12h,S (n = 106),PBANKA_1465921,0,3,776
Liv.12h,S (n = 106),PBANKA_1466100,0,3,777
Liv.12h,S (n = 106),PBANKA_1466121,0,3,778
Liv.12h,S (n = 106),PBANKA_1466161,0,3,779
Liv.18h,S (n = 106),PBANKA_0000600,0,4,780
Liv.18h,S (n = 106),PBANKA_0000701,0,4,781
Liv.18h,S (n = 106),PBANKA_0000801,0,4,782
Liv.18h,S (n = 106),PBANKA_0001001,0,4,783
Liv.18h,S (n = 106),PBANKA_0001101,0,4,784
Liv.18h,S (n = 106),PBANKA_0001201,0,4,785
Liv.18h,S (n = 106),PBANKA_0001301,0,4,786
Liv.18h,S (n = 106),PBANKA_0001401,0,4,787
Liv.18h,S (n = 106),PBANKA_0001501,0,4,788
Liv.18h,S (n = 106),PBANKA_0007401,0,4,789
Liv.18h,S (n = 106),PBANKA_0007601,0,4,790
Liv.18h,S (n = 106),PBANKA_0007901,0,4,791
Liv.18h,S (n = 106),PBANKA_0008001,0,4,792
Liv.18h,S (n = 106),PBANKA_0008201,0,4,793
Liv.18h,S (n = 106),PBANKA_0112681,0,4,794
Liv.18h,S (n = 106),PBANKA_0300300,0,4,795
Liv.18h,S (n = 106),PBANKA_0316900,0,4,796
Liv.18h,S (n = 106),PBANKA_0316941,0,4,797
Liv.18h,S (n = 106),PBANKA_0317041,0,4,798
Liv.18h,S (n = 106),PBANKA_0400600,0,4,799
Liv.18h,S (n = 106),PBANKA_0500200,0,4,800
Liv.18h,S (n = 106),PBANKA_0600011,0,4,801
Liv.18h,S (n = 106),PBANKA_0600086,0,4,802
Liv.18h,S (n = 106),PBANKA_0600100,0,4,803
Liv.18h,S (n = 106),PBANKA_0700031,0,4,804
Liv.18h,S (n = 106),PBANKA_0700041,0,4,805
Liv.18h,S (n = 106),PBANKA_0700051,0,4,806
Liv.18h,S (n = 106),PBANKA_0700061,0,4,807
Liv.18h,S (n = 106),PBANKA_0700071,0,4,808
Liv.18h,S (n = 106),PBANKA_0700081,0,4,809
Liv.18h,S (n = 106),PBANKA_0700100,0,4,810
Liv.18h,S (n = 106),PBANKA_0700200,0,4,811
Liv.18h,S (n = 106),PBANKA_0700300,0,4,812
Liv.18h,S (n = 106),PBANKA_0722961,0,4,813
Liv.18h,S (n = 106),PBANKA_0800061,0,4,814
Liv.18h,S (n = 106),PBANKA_0800100,0,4,815
Liv.18h,S (n = 106),PBANKA_0836900,0,4,816
Liv.18h,S (n = 106),PBANKA_0837081,0,4,817
Liv.18h,S (n = 106),PBANKA_0837101,0,4,818
Liv.18h,S (n = 106),PBANKA_0837141,0,4,819
Liv.18h,S (n = 106),PBANKA_0837161,0,4,820
Liv.18h,S (n = 106),PBANKA_0837181,0,4,821
Liv.18h,S (n = 106),PBANKA_0900600,0,4,822
Liv.18h,S (n = 106),PBANKA_0944000,0,4,823
Liv.18h,S (n = 106),PBANKA_0944061,0,4,824
Liv.18h,S (n = 106),PBANKA_0944081,0,4,825
Liv.18h,S (n = 106),PBANKA_0944101,0,4,826
Liv.18h,S (n = 106),PBANKA_1000031,0,4,827
Liv.18h,S (n = 106),PBANKA_1040200,0,4,828
Liv.18h,S (n = 106),PBANKA_1040400,0,4,829
Liv.18h,S (n = 106),PBANKA_1040541,0,4,830
Liv.18h,S (n = 106),PBANKA_1100351,0,4,831
Liv.18h,S (n = 106),PBANKA_1100400,0,4,832
Liv.18h,S (n = 106),PBANKA_1146700,0,4,833
Liv.18h,S (n = 106),PBANKA_1146721,0,4,834
Liv.18h,S (n = 106),PBANKA_1200021,0,4,835
Liv.18h,S (n = 106),PBANKA_1200031,0,4,836
Liv.18h,S (n = 106),PBANKA_1200081,0,4,837
Liv.18h,S (n = 106),PBANKA_1200400,0,4,838
Liv.18h,S (n = 106),PBANKA_1246121,0,4,839
Liv.18h,S (n = 106),PBANKA_1246400,0,4,840
Liv.18h,S (n = 106),PBANKA_1246800,0,4,841
Liv.18h,S (n = 106),PBANKA_1300091,0,4,842
Liv.18h,S (n = 106),PBANKA_1365700,0,4,843
Liv.18h,S (n = 106),PBANKA_1400021,0,4,844
Liv.18h,S (n = 106),PBANKA_1400086,0,4,845
Liv.18h,S (n = 106),PBANKA_1465200,0,4,846
Liv.18h,S (n = 106),PBANKA_1465800,0,4,847
Liv.18h,S (n = 106),PBANKA_1465881,0,4,848
Liv.18h,S (n = 106),PBANKA_1465921,0,4,849
Liv.18h,S (n = 106),PBANKA_1466100,0,4,850
Liv.18h,S (n = 106),PBANKA_1466161,0,4,851
Liv.24h,S (n = 106),PBANKA_0000600,0,5,852
Liv.24h,S (n = 106),PBANKA_0000701,0,5,853
Liv.24h,S (n = 106),PBANKA_0000801,0,5,854
Liv.24h,S (n = 106),PBANKA_0001001,0,5,855
Liv.24h,S (n = 106),PBANKA_0001101,0,5,856
Liv.24h,S (n = 106),PBANKA_0001201,0,5,857
Liv.24h,S (n = 106),PBANKA_0001301,0,5,858
Liv.24h,S (n = 106),PBANKA_0001401,0,5,859
Liv.24h,S (n = 106),PBANKA_0001501,0,5,860
Liv.24h,S (n = 106),PBANKA_0006300,0,5,861
Liv.24h,S (n = 106),PBANKA_0007401,0,5,862
Liv.24h,S (n = 106),PBANKA_0007601,0,5,863
Liv.24h,S (n = 106),PBANKA_0007901,0,5,864
Liv.24h,S (n = 106),PBANKA_0008001,0,5,865
Liv.24h,S (n = 106),PBANKA_0008201,0,5,866
Liv.24h,S (n = 106),PBANKA_0112681,0,5,867
